Date,AC,PUMA,MFC,XIT,XRE,XMA,XMV,XDV,XMD,XSP,XIN,XCB,XSB,XLB
2022-03-07,-0.111467405,-0.05942342,-0.014025569,-0.021416331,-0.008810655,0.015352609,0.005374135,-0.013571334,-0.005714234,-0.030556677,-0.027378958,-0.007230906,-0.003336522,-0.012848036
2022-03-08,0.019712541,0,0.003223293,-0.01945947,-0.003447413,0.007818098,0.000765354,-0.003820398,0.006663649,-0.008234199,0.009576502,-0.00728326,-0.001486423,-0.01388923
2022-03-09,0.048361024,0.05942342,0.012392643,0.062349018,0.014205494,-0.004591503,0.001529115,0.01204849,0.011007943,0.026027019,0.03316813,-0.001951244,0,-0.005698281
2022-03-10,-0.008139859,-0.019418086,-0.006776938,-0.021990172,0.003883458,0.023648215,0.004826812,0.001574644,0.007168661,-0.003926661,-0.008547102,-0.004404033,-0.001488792,-0.01104958
2022-03-11,-0.015015976,0,0.010742108,-0.024337195,0.01395261,-0.014486429,-0.000507117,0,-0.009674023,-0.012537301,-0.00250665,-0.001963801,-0.00335741,-0.005347562
2022-03-14,-0.001954031,-0.060624622,0.004737378,-0.021690528,-0.016378169,-0.032440232,-0.010450073,-0.012029487,-0.022836382,-0.008000041,0.010699136,-0.009380556,-0.002994145,-0.022137875
2022-03-15,0.036018297,0.040821995,-0.034866251,0.023014128,0.000971088,-0.000942582,-0.003593409,-0.00414863,0.004481285,0.02206622,0.009883484,-0.001986016,-0.002627064,-0.011024664
2022-03-16,0.06748225,0,0.038797088,0.05881785,0.013494114,-0.005673737,0.00410577,0.011446761,0.017099911,0.022016814,0.028395296,0.003968307,0.001126662,0.015582617
2022-03-17,0.020511302,-0.020202707,0.010925043,0.024881146,0.013314548,0.024819783,0.012217073,0.005360227,0.017429708,0.012306511,0.004768419,-0.000495364,-0.000375452,-0.000910106
2022-03-18,0.029370062,0,-0.007791478,0.021661545,0.00141628,-0.002779048,-0.000253104,0.001571079,0.003388277,0.01132327,0.010478356,0.003954735,0.000750685,0.005447282
2022-03-21,-0.012663698,-0.020619287,0.012050689,-0.005730723,-0.009002769,0.024737749,0.004292535,0.001568649,0.006131268,-0.000625695,-0.003705547,-0.006931124,-0.003759311,-0.013215012
2022-03-22,0.03424134,0.040821995,0.01761834,0.027631987,0.010887583,-0.012292217,0.0040231,0.005938503,0.005182094,0.01202834,0.010073956,-0.003981709,-0.001884929,-0.015253306
2022-03-23,-0.025359953,-0.040821995,-0.007622142,-0.023330881,-0.012316577,0.013197042,-0.006293155,-0.012858908,-0.001825928,-0.013907843,-0.011086935,0.00596727,0.001131178,0.017544312
2022-03-24,-0.008881386,0,-0.000382554,-0.006458604,-0.011023362,0,-0.002275514,-0.000631528,-0.002439716,0.01473209,0.008410428,-0.002482116,-0.001508931,-0.00045789
2022-03-25,0.010984394,-0.021053409,0.008004696,-0.022570938,-0.000628392,-0.00285567,0.004520084,0.005467358,0.004800937,0.004931262,0.001673687,-0.008257374,-0.005080016,-0.011871541
2022-03-28,0.002098679,-0.065957968,0.009822437,0.017277446,0.000966622,-0.014632331,-0.000253502,-0.000945924,-0.007655757,0.006944443,0.003338888,-0.001508406,-0.000380019,0.011550146
2022-03-29,0.035828375,-0.022989518,0.005623195,0.030413344,0.009615435,-0.006005862,0.004046664,0.004406553,0.011613794,0.012138524,0.014888676,0.006020927,0.001899208,0.002752291
2022-03-30,-0.015902435,0.022989518,0.00596348,-0.022483517,-0.003835243,0.014719595,0.002772568,0.002196101,0.0009111,-0.006455504,-0.012558052,0.003495472,0.000758809,0.010933886
2022-03-31,-0.003293539,0,-0.009333601,-0.017383296,-0.006746814,-0.001828126,-0.001511451,-0.009129581,-0.003954235,-0.014884596,-0.009355194,0.000498327,0.001136957,0.00406966
2022-04-01,0.004525867,-0.022989518,0.002996251,0.007763261,0.002897015,0.017683514,0.000252054,-0.002216299,-0.001525333,0.002666892,0.010684499,0.000498291,-0.002275328,-0.002711395
2022-04-04,-0.021577642,0,0,0.029291294,-0.017019617,-0.004504444,0.004526167,0.000950488,0.002743553,0.008161762,0.006620289,-0.000498291,0.00151746,0.002260151
2022-04-05,-0.014364421,0.022989518,0.003732672,-0.010854259,-0.002946923,-0.026070539,0.005254551,0,-0.013793052,-0.012267749,-0.008282293,-0.003493621,-0.002277094,-0.012264621
2022-04-06,-0.022811448,0,-0.006353848,-0.033288215,-0.015865549,0.000463159,-0.002748984,-0.003489445,-0.010861564,-0.009715781,-0.010030101,-0.00350619,-0.000379994,-0.001829726
2022-04-07,-0.030499513,-0.022989518,-0.005640193,-0.00491764,0.006476114,0.019266689,0.003995921,-0.000635602,0.008389223,0.00455967,0.003689426,-0.001004123,0.000379994,-0.009661969
2022-04-08,-0.01537796,-0.023530497,0.015713119,-0.033332192,0.010864248,0.015329242,0.004724858,0.006023145,0.006783887,-0.003936704,0.001672427,-0.003018109,-0.001901375,-0.004169587
2022-04-11,0.014479845,0,0,0.000254759,-0.013848238,0.001341476,-0.004724858,-0.000316094,-0.009262227,-0.015481464,-0.008727712,-0.004544042,-0.000761779,-0.014025655
2022-04-12,-0.001798607,0.046520016,-0.006703984,-0.009471439,-0.000996266,0.007123972,-0.002995423,-0.00697995,0.000310137,-0.003590675,-0.006766006,0.002526843,0.003422788,0.007972271
2022-04-13,0.056007682,0,0.002612455,0.015314209,0.011400222,0.015845253,0.001997919,-0.002869131,0.015079685,0.010942904,0.009459565,0,-0.000379586,-0.00140237
2022-04-14,-0.003410063,-0.022989518,0.003720214,-0.023578719,-0.001973195,0.004792166,0.000997504,-0.000319462,-0.001528628,-0.012425076,0,-0.00810941,-0.003043202,-0.016981412
2022-04-18,-0.012892271,-0.072320662,-0.001114731,-0.001557254,-0.002472196,0.007792173,-0.0017462,0.000638684,0.001222912,-0.000212077,-0.001009336,-0.002547662,0,-0.002858552
2022-04-19,0.034852655,-0.025317808,-0.000743749,0.028423396,0.015230074,-0.012147649,0.000998172,0.006680438,0.004572456,0.016605904,0.007377745,-0.002042846,-0.001906291,-0.007182182
2022-04-20,0.002503088,-0.025975486,-0.003353795,-0.05527418,0.002920886,-0.000873349,0.005472886,0.003797471,0.002733617,-0.000417192,0.001669147,0.001021863,-0.001145721,0.001920253
2022-04-21,0.027128667,0.025975486,-0.00224217,-0.032265209,-0.010261287,-0.04056728,-0.010223234,-0.005066563,-0.022390177,-0.01470603,-0.008037556,-0.007690369,-0.001912524,-0.012062983
2022-04-22,-0.020898118,0,-0.026921036,-0.023701151,-0.007889674,-0.027209466,-0.015406633,-0.018260985,-0.01846988,-0.030077501,-0.00979894,0.001542867,-0.000765915,0.000485292
2022-04-25,0.002894317,-0.052643733,-0.01004253,0.022598284,-0.005774676,-0.031823843,-0.009204852,-0.007061797,-0.009204921,0.005437721,-0.000339668,-0.000257738,0.002912648,0.00596864
2022-04-26,-0.075442792,0,-0.024362802,-0.037952495,-0.009531063,-0.017527459,-0.011886241,-0.01381134,-0.019643239,-0.029051312,-0.023021117,0.002573903,0.0022937,0.005307579
2022-04-27,0.015463088,0.052643733,-0.009190756,-0.005747171,-0.004546768,0.010261483,0.000519763,-0.006978065,0.00162472,0.001561969,0.010373533,-0.001543404,-0.001911044,-0.011129919
2022-04-28,0.008729912,-0.025975486,0.014744265,0.023919135,0.019554727,0.013999955,0.011623431,0.009623404,0.020248187,0.025317797,0.021103635,0.001029328,0.000764752,0.012091802
2022-04-29,-0.022413595,-0.054067221,-0.006349215,-0.02363105,-0.027178217,-0.006733979,-0.015528281,-0.013967546,-0.003505973,-0.037205325,-0.015614791,-0.004123686,-0.002679376,-0.012091802
2022-05-02,-0.018390292,-0.057158414,-0.003989027,0.016855135,-0.045937406,-0.004838212,-0.004181965,-0.005036137,-0.023583755,0.005400644,0.002050574,-0.005178802,-0.001534519,-0.012733003
2022-05-03,0.036011893,0,0.004387003,0.007900803,0.001601144,0.023011658,0.005485131,0.003360145,0.01073008,0.004701607,0.006805071,0.001037765,-0.000383818,-0.000492967
2022-05-04,0.003922428,0,0.011867269,0.00923207,0.017446908,0.015985391,0.010365667,0.008684116,0.021437397,0.029057796,0.008105454,0.003624241,0.002301618,0.004918876
2022-05-05,-0.044016885,-0.029852963,-0.021463662,-0.065002693,-0.018513917,-0.02934446,-0.017685697,-0.012044261,-0.030534266,-0.034657579,-0.021762223,-0.006741104,-0.00153365,-0.018321747
2022-05-06,-0.005012588,0,0.002808367,-0.021021824,-0.014520322,-0.007230605,-0.003417147,-0.00709349,-0.003924041,-0.006761211,-0.007937834,-0.003126719,-0.001536367,-0.01307888
2022-05-09,-0.059283587,-0.030771659,-0.017377507,-0.041517733,-0.031923481,-0.058781893,-0.012452274,-0.010906666,-0.045927517,-0.032171938,-0.029181278,0.004686503,0.002303586,0.009072929
2022-05-10,0.029139918,-0.031748698,0.006096362,-0.011134233,-0.011248395,-0.005144125,-0.007492519,-0.006877679,-0.015906137,0.001400114,0.009586384,0.001038414,0.001149606,0.003005753
2022-05-11,-0.009936159,0.121360857,-0.013461334,-0.016449331,0.001695065,0.002060816,-0.004576493,-0.008316024,0.009021502,-0.017170798,-0.005669657,0,-0.001533182,0.001999183
2022-05-12,-0.049218263,0.028170877,-0.107873401,0.018686111,0.016242227,-0.029774832,-0.008400053,-0.008385912,-0.010765816,-0.000237219,0.003193234,0.002073599,0.001915931,0.010429477
2022-05-13,0.027587957,0,0.029745385,0.059478662,0.024150333,0.013691746,0.021002239,0.016701936,0.03330782,0.024148293,0.02414808,-0.001036262,-0.000765924,-0.003464385
2022-05-16,0.002911162,0.027398974,-0.000888517,-0.026205065,0.002707869,0.009887853,-0.000533174,0.005505855,0.006396271,-0.004178135,0.000345739,0.002071451,0.00191389,0.003464385
2022-05-17,0.047312516,0,0.023716407,0.02138142,0.008080178,0.022024053,0.010079875,0.014648435,0.021577651,0.02049099,0.010658493,-0.005186916,-0.00344754,-0.015936393
2022-05-18,-0.028117972,-0.055569851,-0.01354616,-0.019222591,-0.007539402,-0.02565557,-0.016498543,-0.015334923,-0.023256938,-0.039986741,-0.020733249,0.001559029,-0.000767968,0.011479855
2022-05-19,-0.002379302,0,-0.004409243,0.030043285,-0.002164395,0.030204591,0.005618766,-0.004819367,0.014681688,-0.006424744,-0.001397619,0.005178802,0.002684793,0.00741685
2022-05-20,-0.009093195,0,-0.008877094,-0.003593864,0,-0.008609775,-0.001068028,0.00068999,-0.005313845,0.000238757,0.009049873,-0.000516796,0,0.005404005
2022-05-24,-0.017459124,0,0.015713052,-0.04228574,0.005634245,0.013639942,0.008775668,0.011795657,0.001996046,0.009737619,0.003804153,0.001915823,0.002950053,0.001375323
2022-05-25,0.027980551,0.028170877,0.011074281,0.010894987,-0.003246504,-0.004022169,0.003963386,0.005795351,0.008932901,0.009643712,0.003445962,0.003614918,0.001146856,0.008311139
2022-05-26,0.037810805,-0.057158414,0.01790056,0.019316897,0.000541709,-0.007077883,0.00184439,0.003054468,0.012113552,0.020619362,0.009585795,-0.001031423,0.0003819,-0.00634928
2022-05-27,0.019056838,-0.060624622,0.002161288,0.024003553,0.015054138,0.002533559,0.007865877,0.004058128,0.006163732,0.024015525,0.00949485,0.004633211,0.000382033,0.006835941
2022-05-30,0.015165322,-0.031748698,0.010736599,0.018214311,0.00479101,0.000505911,0.003129015,0.005720804,0.01093616,0.008249068,0.003369298,-0.004117476,-0.001146179,-0.001948273
2022-05-31,-0.017865548,0,0.000854023,-0.015549617,0.00476828,-0.0127261,-0.001824121,-0.00268788,-0.011906878,-0.012511476,-0.006411424,-0.00413417,-0.001913143,-0.008323137
2022-06-01,-0.037185923,0,-0.003848788,-0.020613097,-0.00476828,-0.003592378,-0.003658062,0.002352542,0.000970718,-0.008806625,-0.003051266,-0.00207365,-0.003453051,-0.002954014
2022-06-02,0.018077016,0.031748698,0.008532526,0.031493928,0.006352839,0.035853373,0.011711156,0.006023923,0.018901713,0.01798192,0.012149844,-0.003639238,-0.000768726,-0.003458161
2022-06-03,-0.022295349,0,-0.011106453,-0.036335087,-0.008479299,-0.018018437,-0.009880356,-0.010734809,-0.01052804,-0.016622039,-0.008083401,-0.002607525,-0.00153983,-0.009945214
2022-06-06,0.000938873,0,0.01407572,0.01115979,-0.013394207,-0.008113824,0,0.003703187,0.003521721,0.004068675,0.007412404,-0.006285976,-0.002699928,-0.016628976
2022-06-07,0.020897023,-0.064538521,0.000846699,0.003891668,0,-0.004592816,0.00234887,0.003019588,0.007957946,0.008982714,0.001676914,0.000525329,-0.00077295,-0.003563509
2022-06-08,-0.022775793,-0.033901552,-0.002966658,-0.005392463,-0.010301074,-0.006671854,-0.006801131,-0.008072683,-0.004448617,-0.01056302,-0.012137697,-0.003683449,-0.000773266,-0.009736136
2022-06-09,-0.023306595,-0.03509132,-0.010667783,-0.011176767,-0.010408113,-0.012957055,-0.004471868,-0.007797957,-0.011209222,-0.024935561,-0.014349317,0.001053815,0,0.003084848
2022-06-10,-0.02583624,0,-0.022560743,-0.030534308,-0.020023166,0.018605225,-0.010868102,-0.016818774,-0.015252448,-0.03009863,-0.017355525,-0.006339163,-0.004264493,-0.008765376
2022-06-13,-0.068463911,0,-0.034370822,-0.039609106,-0.038950809,-0.049327897,-0.020463892,-0.020280228,-0.03799199,-0.041926773,-0.023022205,-0.012263678,-0.004282513,-0.021461126
2022-06-14,-0.050987238,-0.036367644,-0.00500781,-0.013779778,-0.011751077,-0.00431261,-0.007098006,-0.010653643,-0.014369066,-0.00299157,-0.00683079,-0.002686026,-0.002734982,-0.01277961
2022-06-15,-0.003902932,-0.076961041,0.017194997,0.023830081,0.014667082,0.003774467,0.001915874,0.005696135,0.010284643,0.015115895,0.011121129,0.005364913,0.005073348,0.0090691
2022-06-16,-0.081440332,0.148420005,-0.034690842,-0.03914333,-0.048324177,-0.010278679,-0.024918338,-0.031370937,-0.038947891,-0.032748762,-0.036697986,0.005336397,0.001166974,0.006880211
2022-06-17,0.045610511,0.098440073,-0.00372279,0.023538332,0.007914663,-0.008189958,-0.000280276,0,-0.00676041,0,0.007007212,-0.00213138,0.001165694,0.001054076
2022-06-20,0.03191154,-0.098440073,0.023953285,0.011726486,0.019814637,0.007102058,0.008655619,0.017429564,0.009946822,0.014381578,0.010965094,0,-0.001165694,-0.001054076
2022-06-21,-0.022115956,-0.071458964,0.007256163,0.002910269,0.006518474,0.003803289,0,0.000719953,0.007395785,0.011457151,0.005437711,-0.001601338,-0.00077798,-0.008474662
2022-06-22,0.008564083,0,-0.020543803,0.005795284,-0.008899221,-0.024706386,-0.003062717,-0.013398884,-0.018414228,-0.000247847,-0.008350008,0.003200285,0.001555153,0.007947235
2022-06-23,-0.042979902,0,-0.011598335,0.040577953,0,-0.051907747,-0.010089837,-0.013211176,-0.022773395,0.009123719,-0.00292088,0.005840055,0.00465116,0.01102069
2022-06-24,0.033268315,-0.037740328,0.022607635,0.033942713,0.011531946,0.021602439,0.016008176,0.015193312,0.024167641,0.031899853,0.027132998,0.0002656,-0.000503592,-0.00351455
2022-06-27,-0.006912528,0,0.009534502,-0.012292134,-0.001183184,0.019396165,0.008614725,0.007637889,0.012843363,-0.004073336,-0.002542205,-0.003722416,-0.001163578,-0.007384026
2022-06-28,0.009778623,-0.080042708,0.016581255,-0.025356543,-0.001776384,-0.01479831,-0.004159254,0.002171499,0,-0.020129261,-0.001091487,0.001596705,0.00077595,0.005806235
2022-06-29,-0.02316253,0.117783036,-0.008480352,-0.021580228,-0.006541867,-0.015020475,-0.001390291,-0.003984839,-0.01320264,-0.000490157,0.000363986,0.004775938,0.001162434,0.015147875
2022-06-30,-0.062236872,-0.037740328,0.000448327,-0.019151495,0.008910082,-0.038569058,-0.008382142,-0.005824549,-0.014836394,-0.009357253,-0.010241355,-0.000529473,0.002321024,0.009287808
2022-07-04,0.011775717,-0.039220713,0.018202462,0.002574832,0.001772313,0.022728207,0.014484835,0.004371638,0.015195671,0.008376418,0.012422459,0.006335743,0.000772733,0.001539951
2022-07-05,0.00980995,-0.083381609,-0.022242944,0.037847468,-0.002955879,-0.045985024,-0.010564494,-0.005833082,-0.024351581,0.003917754,-0.017213353,0.004725894,0.001928383,0.011725814
2022-07-06,0.004869152,-0.044451763,-0.008583894,-0.004964298,0.001774919,-0.00310086,-0.003078996,-0.001097525,-0.002210007,0.004145853,0.005893096,-0.005252244,-0.002701117,-0.01070075
2022-07-07,0.011470153,0.044451763,0.029065345,0.028516418,0.003539527,0.025147138,0.012813696,0.013090924,0.029787917,0.014496433,0.013496538,-0.000526684,-0.001934007,-0.002051399
2022-07-08,0.008963251,0,0.003080329,0,-0.004130881,-0.012187977,0.000553215,0.000722471,-0.003226329,-0.00144015,0.001086274,-0.003694964,-0.001549451,-0.005662705
2022-07-11,-0.052515059,-0.090971778,-0.012378611,-0.039462672,-0.004148271,-0.016069603,-0.005547919,-0.007246434,-0.015195671,-0.011354048,-0.005079768,0.00316778,0.001549451,0.003607307
2022-07-12,0.049536266,-0.048790164,0.000889338,-0.00472811,0.001187141,-0.016965446,-0.00446044,-0.001091653,-0.006950852,-0.008539749,-0.001091884,0.003157999,0.001160837,0.007175755
2022-07-13,-0.017454612,0,-0.003115931,-0.003798643,-0.002969988,0.011968655,-0.001118518,-0.004012222,-0.00146946,-0.004420441,-0.001822586,0.000525356,-0.001935101,0.004077492
2022-07-14,0.001213653,0,-0.023456138,-0.006044268,-0.019826491,-0.030517364,-0.012100777,-0.017699806,-0.009976114,-0.00345172,-0.009530876,0.000525135,0,0.000508439
2022-07-15,0.02159652,-0.051293294,0.005461941,0.002867614,-0.00486628,-0.001291932,-0.000849804,-0.001861758,0.003336442,0.019323005,0.012081455,0.004713297,0.002708271,0.008605367
2022-07-18,0.005917236,0.100083459,0.01576249,0.013274531,0.013927127,0.011568192,-0.000850379,0.01001323,0.024855102,-0.008759183,-0.000363986,0.000522392,0,-0.00252295
2022-07-19,0.042166164,-0.100083459,0.010666687,0.024807535,0.019649213,0.013959638,0.016036541,0.014288587,0.016114834,0.026764763,0.020537643,-0.001044947,-0.001546616,0.003026991
2022-07-20,-0.000565771,0.051293294,-0.001326956,0.049008879,-0.003544281,-0.016518706,-0.001117064,0.001816983,0.007432407,0.006639796,-0.003572676,0.001044947,0,-0.00151235
2022-07-21,-0.038654942,0.09531018,0.000442578,0.020208568,0.012349753,0.002559068,0.000558586,0.002538786,-0.0024713,0.009643687,0.006421684,0.007283832,0.004247733,0.019485992
2022-07-22,-0.005308181,0.044451763,-0.005768854,-0.026645132,0.014505478,-0.008341388,0.001674063,0.001447575,-0.004961107,-0.009407373,-0.004991104,0.007231488,0.003078203,0.014735144
2022-07-25,0.002952408,-0.044451763,0.009302352,-0.012998676,0.008286301,-0.005168002,0.004728276,0.005790751,0.004961107,0.001180731,0.007122546,-0.001756414,-0.00046194,-0.005246773
2022-07-26,-0.019048196,-0.046520016,-0.004861869,-0.04718571,-0.010947689,0.007742021,-0.000277761,-0.007970962,-0.003895853,-0.010916085,-0.008195298,0.001033408,0,0.003435397
2022-07-27,0.021403969,-0.048790164,0.018437715,0.0427154,-0.004063984,0.014673334,0.009667365,0.006164954,0.014794185,0.024512209,0.015267399,0.001032776,0.001923557,0.002446701
2022-07-28,-0.002945451,0,0.006070986,0.011876654,0.022434054,0.015708742,0.005755881,0.00648675,0.017331447,0.012724285,0.002112008,0.008222363,0.004600989,0.01455632
2022-07-29,0.025627378,0.048790164,0.013313756,0.007351893,0.014120654,0.025239965,0.00979069,0.00965124,0.018049102,0.014152166,0.009100492,0.018255613,0,-0.000963548
2022-08-02,0.008018485,0.046520016,-0.008138881,0.013965894,-0.021543035,-0.025239965,-0.009517436,-0.00785709,-0.009154097,-0.009107406,-0.01050799,-0.02390137,-0.004600989,-0.009203369
2022-08-03,0.02144546,-0.09531018,0.007712166,0.043257571,0.010262472,-0.01381066,-0.001367103,0.002864136,-0.004779871,0.015208513,0.007716638,0.002056298,-0.001153882,0.006306018
2022-08-04,0.015512831,0.048790164,-0.00042699,-0.001661507,0.003397654,0.026817983,0.004095659,0.002499765,-0.000342217,-0.00067603,-0.001398639,0.002565036,0.001538054,0.001932364
2022-08-05,-0.007172555,0,0.006808531,-0.004444563,-0.006237744,0.009797931,-0.00875769,-0.001427639,-0.000342476,-0.001805053,0.003144165,-0.003078551,-0.002307729,-0.008238382
2022-08-08,0.019737538,0,0.002964146,-0.004184634,0.011312225,0.021104379,0.0073944,0.001427639,0.016304776,-0.000677802,-0.000697873,-0.000513942,0.000769675,0.009685132
2022-08-09,-0.021954779,0.133531393,-0.001269174,-0.041672667,-0.00056232,0.005948832,-0.003279757,-0.004288816,-0.007440063,-0.005211252,-0.005951418,0.001541198,-0.001540023,-0.004346697
2022-08-10,0.032216872,0.080042708,0.023845384,0.041952164,0.017847465,0.011792421,0.008993212,0.015989052,0.0151595,0.020906666,0.010478664,0.002563504,0.003462182,0.004346697
2022-08-11,0.004824453,0,-0.012479348,-0.007856354,-0.003322223,-0.007649333,0.004871468,0.003518453,0.006332463,-0.000222576,-0.000347506,-0.004618962,-0.002306762,-0.01554191
2022-08-12,0.00957953,-0.039220713,0.021533097,0.010925981,0.004427261,0.018725061,0.006994926,0.010134671,0.008600654,0.017426285,0.01071747,0.002568772,0.000769459,0.004882967
2022-08-15,0.02665431,0,-0.001229946,0.006664896,-0.001657719,-0.01048967,0.003479158,0.001736992,-0.003299188,0.004581702,0.001374572,-0.000513313,0,0.00048705
2022-08-16,0.016875881,0.039220713,0.002458159,0.000829963,0,0.007005207,0.007187575,0.010359214,-0.00033059,0.00260875,0.000686578,-0.004115476,-0.002310475,0.000973337
2022-08-17,-0.018940879,-0.039220713,-0.006156383,-0.028613481,-0.007773663,-0.018790738,-0.001858468,-0.004130588,-0.006633548,-0.007190452,-0.004815906,-0.003097352,-0.001543074,-0.009284111
2022-08-18,-0.003105541,-0.040821995,0.001645379,-0.00170883,-0.002232337,0.010026684,0.004507516,0.002067372,0.005641361,0.00218452,0.003442313,0,0.000385952,0.001471278
2022-08-19,-0.044522454,-0.042559614,-0.007011781,-0.033921268,-0.008414977,-0.016568464,-0.005305326,-0.003448158,-0.012654165,-0.012515326,-0.007242722,-0.003107358,-0.001544942,-0.009852329
2022-08-22,-0.049440893,-0.090971778,-0.028950497,-0.015753008,-0.013042355,0.0047617,-0.006670793,-0.012163502,-0.011798648,-0.021213264,-0.011488409,-0.004678887,-0.001547293,-0.011451408
2022-08-23,0.019735685,0.046520016,0.00559978,-0.010237969,-0.012636907,0.024055281,-0.003486623,-0.003502657,0.013138189,-0.002938164,-0.003858927,-0.001042677,-0.000387147,-0.001503141
2022-08-24,0.014962873,0,-0.003873535,0.00241832,0.00230967,0.016101535,-0.00215189,-0.005982705,0.0096588,0.002712465,0.00245742,-0.001043655,-0.001162825,-0.009067998
2022-08-25,0.029270329,-0.046520016,0.014555092,0.015281256,0.01173224,0.011908292,0.002689021,0.004946955,0.006607147,0.013675821,0.008032164,0.003972058,0.001087163,0.011759348
2022-08-26,-0.027621579,0,-0.011541062,-0.045939698,-0.017301359,-0.025115629,-0.014606729,-0.009562687,-0.018611383,-0.033509993,-0.020380174,-0.001565952,-0.000776372,0.003006245
2022-08-29,-0.01104368,-0.048790164,-0.005604794,-0.006559418,-0.00058193,-0.013383869,-0.00300181,-0.006426232,-0.001342689,-0.006699872,-0.001065513,-0.003664023,-0.00116563,-0.007532175
2022-08-30,0.00443214,0.048790164,-0.012616988,-0.003767634,-0.005837753,-0.029125321,-0.009611412,-0.011889997,-0.015572561,-0.011423322,-0.005702053,0.000524302,-0.000389006,0.005027889
2022-08-31,-0.022359735,0.174353387,-0.005267689,-0.003466239,-0.00882103,-0.011525827,-0.008591055,-0.013501408,-0.003760056,-0.008003831,-0.006094364,-0.001573676,-0.000778024,-0.005027889
2022-09-01,-0.005100663,-0.083381609,-0.015077932,-0.016550346,-0.0154764,-0.028467253,-0.006982194,-0.004787331,-0.017271471,0.003774403,-0.006131696,-0.001576101,0,-0.010641029
2022-09-02,0.000568077,0.042559614,0.008453915,-0.010322672,0.006577058,0.025412118,0.005032084,0.004787331,0.005212799,-0.012319438,-0.006169488,0.005244129,0.00233266,0.011145159
2022-09-06,-0.018338622,-0.042559614,-0.01293226,-0.011085865,-0.001192662,-0.008604961,-0.005592794,-0.008114929,-0.006956611,-0.003582099,0.002181934,-0.006296097,-0.00116563,-0.017789592
2022-09-07,0.047991032,-0.044451763,0.009825944,0.017872093,0.011272572,0.017136138,0.007821205,0.008114929,0.006263171,0.018253472,0.007238474,0.001051968,0.000388614,0.004604715
2022-09-08,-0.00497376,0.044451763,0.010610164,0.012800239,-0.002954415,0.016250833,0.003333363,0.008049956,0.00380822,0.005621863,0.002521146,-0.001578478,-0.00077762,-0.009230732
2022-09-09,0.041242961,0,0.017869367,0.031301459,0.015850612,0.024182744,0.017047347,0.015907543,0.020858884,0.016448968,0.017118841,0.003154578,0.001554636,0.009230732
2022-09-12,0.004773332,0,0.012022515,0.01225121,0.018465309,-0.000582924,0.0089566,0.009282637,0.013779497,0.010968996,0.008100126,-0.000525017,0.000776372,-0.003579683
2022-09-13,-0.023014182,0.042559614,-0.017653922,-0.033744048,-0.03018189,-0.021214532,-0.014149915,-0.015759628,-0.016829775,-0.045092469,-0.020553583,-0.004738045,-0.003498493,-0.003078687
2022-09-14,0.013444678,-0.042559614,-0.006974703,0.008153071,-0.011855934,0.005345929,-0.001096734,-0.003979099,0.004741059,0.004980418,0,0.005263062,0,0.008188521
2022-09-15,0.020619393,0,0,-0.004381885,-0.000596254,-0.025196388,-0.009371602,-0.001450915,-0.003045187,-0.012138704,-0.006465585,-0.001576101,-0.001168889,0.007110462
2022-09-16,-0.038404826,-0.139761942,-0.005263256,-0.024771003,0,-0.002433044,-0.004440864,-0.000726093,-0.020195869,-0.007209799,-0.006507661,-0.000525956,0.001168889,-0.004056951
2022-09-19,0.039450747,0,0.015707199,0.001285315,-0.000596737,0.024662993,0.008034558,0.006516973,0.010319976,0.006970316,0.002535796,0,0.000389461,0.006078925
2022-09-20,0.000522603,-0.051293294,-0.019231364,-0.01227799,-0.032153358,-0.010752857,-0.013053983,-0.010885453,-0.012743364,-0.011805898,-0.013110107,0.002102057,0.000389148,0.001514094
2022-09-21,-0.020586581,-0.054067221,-0.006641614,-0.000975768,0.001232344,0,-0.002239131,-0.006221404,0.003114779,-0.018344703,-0.005145223,0.001573676,0.000777882,0.010534217
2022-09-22,-0.035834453,0,-0.018834657,-0.028719551,-0.021787448,-0.003007478,-0.004493095,-0.00626051,-0.027677435,-0.008677395,0,-0.001048989,-0.000777882,-0.007010555
2022-09-23,-0.03373001,0.054067221,-0.027072199,-0.002682765,-0.020800854,-0.048729609,-0.020023691,-0.020982197,-0.036046093,-0.017837342,-0.02084955,-0.000210515,-0.000819238,0.002165358
2022-09-26,0.024845999,0,0.003250612,0.004355812,-0.022165114,-0.013431626,-0.005512924,-0.008365205,-0.012297486,-0.012498598,-0.0045249,-0.006335753,-0.001952653,-0.013674107
2022-09-27,-0.013475723,-0.054067221,-0.00418116,-0.003684513,-0.007277581,0.014701417,-0.004373849,-0.005359927,0.002621216,-0.002827501,-0.00568509,-0.008510676,-0.001956514,-0.018009677
2022-09-28,0.015147442,0,0.017536269,0.029428541,0.020375357,0.042242275,0.01623221,0.011071045,0.028388934,0.020635146,0.011713713,0.012211441,0.005858338,0.031180687
2022-09-29,-0.069748749,-0.057158414,-0.014282685,-0.030771691,-0.021039557,-0.00365629,-0.010985817,-0.014917107,-0.015015826,-0.020635146,-0.016285076,-0.005821932,-0.003510818,-0.018283867
2022-09-30,-0.008995563,0.057158414,0.006014392,0.00469327,0.027524566,0.02828965,0.002032782,-0.001542544,0.011738946,-0.017396185,-0.003825603,-0.001593345,0.00039061,-0.006169583
